customer_id,tenure_months,monthly_charges,total_charges,contract_type,payment_method,internet_service,num_support_tickets,churn
1,7,85.19,2156.75,two_year,electronic_check,fiber_optic,3,0
2,55,106.75,2647.67,month-to-month,electronic_check,dsl,8,1
3,47,65.39,2015.61,two_year,electronic_check,fiber_optic,0,0
4,32,44.78,3890.92,month-to-month,electronic_check,fiber_optic,4,0
5,31,43.67,5497.74,month-to-month,electronic_check,fiber_optic,8,1
6,61,94.6,1903.2,month-to-month,bank_transfer,none,9,0
7,7,101.66,2712.81,one_year,bank_transfer,none,2,1
8,50,30.53,7450.04,one_year,bank_transfer,none,6,1
9,15,26.66,483.7,one_year,bank_transfer,fiber_optic,1,0
10,7,79.44,3740.08,month-to-month,electronic_check,dsl,1,0
11,38,34.62,5721.31,month-to-month,bank_transfer,none,3,0
12,70,102.47,1288.59,two_year,bank_transfer,dsl,8,1
13,53,51.03,474.25,two_year,credit_card,fiber_optic,6,0
14,55,34.39,1191.82,two_year,electronic_check,fiber_optic,4,0
15,51,112.1,7358.7,month-to-month,bank_transfer,fiber_optic,2,0
16,56,36.55,173.15,two_year,bank_transfer,none,1,0
17,37,48.47,1587.74,two_year,bank_transfer,fiber_optic,2,1
18,10,35.36,347.14,one_year,credit_card,none,1,0
19,60,31.55,973.97,month-to-month,bank_transfer,none,1,0
20,32,22.11,4999.18,two_year,electronic_check,none,6,1
21,36,25.54,2008.95,one_year,bank_transfer,none,1,0
22,27,37.46,4596.78,month-to-month,credit_card,fiber_optic,0,0
23,13,25.34,4762.54,month-to-month,bank_transfer,none,5,1
24,66,79.11,6810.54,one_year,credit_card,fiber_optic,2,1
25,56,88.07,137.46,month-to-month,bank_transfer,fiber_optic,4,1
26,46,59.36,6841.62,month-to-month,bank_transfer,fiber_optic,1,0
27,29,51.8,4991.04,one_year,credit_card,fiber_optic,2,0
28,59,70.45,1385.67,two_year,electronic_check,fiber_optic,4,0
29,39,107.5,6206.21,month-to-month,credit_card,fiber_optic,6,1
30,32,105.11,6858.38,one_year,electronic_check,fiber_optic,4,0
31,32,24.35,2108.68,two_year,electronic_check,dsl,5,0
32,17,38.15,7358.47,two_year,credit_card,fiber_optic,5,0
33,7,43.67,3690.21,two_year,bank_transfer,fiber_optic,2,0
34,40,44.94,4867.05,month-to-month,credit_card,none,2,0
35,64,77.12,7878.73,two_year,credit_card,fiber_optic,4,0
36,5,61.63,2956.14,two_year,electronic_check,fiber_optic,0,0
37,61,24.93,6523.96,month-to-month,electronic_check,fiber_optic,6,1
38,59,57.36,2615.35,one_year,credit_card,fiber_optic,6,1
39,20,72.38,6413.79,one_year,credit_card,dsl,3,0
40,45,30.17,4845.8,one_year,credit_card,none,3,0
41,12,103.35,1809.21,month-to-month,bank_transfer,none,3,1
42,54,25.2,3370.81,two_year,credit_card,dsl,6,0
43,50,112.48,2609.32,two_year,credit_card,fiber_optic,7,0
44,26,29.91,717.06,one_year,bank_transfer,none,1,0
45,5,104.36,335.69,two_year,credit_card,fiber_optic,4,0
46,69,110.27,2837.18,one_year,electronic_check,dsl,0,0
47,32,117.96,250.37,two_year,electronic_check,dsl,4,0
48,64,100.2,1407.35,one_year,electronic_check,none,2,0
49,49,97.95,5828.95,one_year,credit_card,fiber_optic,3,0
50,56,84.25,5693.92,month-to-month,electronic_check,dsl,4,0
51,54,97.9,5934.79,one_year,electronic_check,dsl,3,1
52,14,33.46,2605.51,month-to-month,credit_card,dsl,3,1
53,26,73.61,7131.15,month-to-month,electronic_check,none,7,0
54,34,71.42,4791.26,month-to-month,bank_transfer,none,8,0
55,36,105.76,1095.61,two_year,electronic_check,dsl,0,0
56,4,66.28,1235.38,month-to-month,bank_transfer,dsl,3,0
57,39,58.51,5575.45,two_year,electronic_check,none,8,0
58,11,83.96,1466.26,two_year,credit_card,dsl,5,0
59,53,46.65,4107.61,month-to-month,bank_transfer,fiber_optic,2,0
60,49,33.98,7935.02,one_year,credit_card,dsl,5,1
61,66,67.79,131.66,one_year,credit_card,fiber_optic,1,1
62,53,61.69,230.98,one_year,credit_card,fiber_optic,0,0
63,27,43.26,7945.37,two_year,bank_transfer,dsl,6,0
64,69,56.75,4718.65,one_year,credit_card,none,5,0
65,30,56.64,1102.59,one_year,electronic_check,none,7,0
66,24,52.75,7188.69,one_year,bank_transfer,fiber_optic,3,0
67,65,57.95,7055.0,two_year,electronic_check,dsl,8,0
68,27,88.57,4335.98,one_year,electronic_check,fiber_optic,4,1
69,6,49.69,5012.16,one_year,credit_card,none,7,0
70,34,114.89,2258.18,two_year,credit_card,fiber_optic,1,1
71,57,111.63,499.11,two_year,bank_transfer,none,0,0
72,14,68.09,4797.08,two_year,bank_transfer,none,7,0
73,33,52.84,2428.57,two_year,credit_card,none,8,0
74,10,73.54,5342.61,one_year,electronic_check,fiber_optic,9,0
75,49,104.86,6706.34,two_year,bank_transfer,none,3,0
76,34,85.26,243.47,month-to-month,electronic_check,none,0,1
77,24,100.44,4806.14,month-to-month,credit_card,dsl,9,0
78,17,73.27,1927.12,one_year,electronic_check,none,6,0
79,41,83.29,7003.72,two_year,credit_card,none,2,0
80,48,48.82,2103.95,one_year,bank_transfer,fiber_optic,7,0
81,67,93.49,4925.08,one_year,bank_transfer,none,9,0
82,32,40.24,4472.97,one_year,electronic_check,none,2,0
83,12,89.48,3229.72,month-to-month,credit_card,fiber_optic,7,1
84,60,106.07,5453.2,one_year,credit_card,fiber_optic,7,0
85,45,33.21,5833.58,one_year,bank_transfer,none,5,0
86,50,81.44,4578.81,one_year,bank_transfer,fiber_optic,6,0
87,7,29.51,6091.54,one_year,credit_card,dsl,2,1
88,23,92.57,7868.99,month-to-month,credit_card,none,9,0
89,55,28.45,3412.25,two_year,credit_card,dsl,9,0
90,60,113.59,4165.21,one_year,bank_transfer,none,9,0
91,31,33.74,198.51,month-to-month,bank_transfer,fiber_optic,7,0
92,58,115.89,6388.63,one_year,bank_transfer,fiber_optic,0,0
93,60,100.09,4209.82,one_year,electronic_check,none,3,0
94,28,79.37,3322.9,month-to-month,credit_card,dsl,4,0
95,64,98.26,843.17,month-to-month,electronic_check,fiber_optic,9,0
96,21,99.51,7128.29,month-to-month,electronic_check,fiber_optic,5,0
97,18,114.6,3220.56,one_year,credit_card,dsl,5,1
98,49,45.34,5492.39,two_year,credit_card,dsl,1,1
99,46,79.01,1280.06,two_year,credit_card,fiber_optic,7,0
100,10,29.5,7696.24,one_year,credit_card,dsl,3,0
101,60,81.62,1509.69,two_year,bank_transfer,dsl,0,0
102,15,37.13,1676.38,month-to-month,credit_card,dsl,9,1
103,58,76.5,6885.96,two_year,credit_card,fiber_optic,1,0
104,1,77.24,7309.4,one_year,bank_transfer,dsl,0,0
105,57,66.6,1775.96,two_year,electronic_check,none,0,0
106,56,72.26,3811.43,two_year,credit_card,fiber_optic,4,1
107,56,96.39,5894.61,one_year,electronic_check,fiber_optic,1,0
108,48,99.92,7039.09,month-to-month,bank_transfer,none,8,0
109,34,69.22,3094.52,one_year,electronic_check,dsl,5,1
110,51,79.96,4184.45,two_year,credit_card,none,3,0
111,20,113.12,5959.56,two_year,bank_transfer,dsl,0,1
112,56,31.97,5875.97,two_year,electronic_check,none,4,0
113,40,31.71,6285.39,month-to-month,credit_card,dsl,1,0
114,33,28.77,4602.48,one_year,electronic_check,fiber_optic,9,1
115,36,85.79,926.46,month-to-month,bank_transfer,none,2,0
116,41,61.86,7241.39,two_year,bank_transfer,dsl,4,0
117,3,97.43,6938.02,two_year,bank_transfer,fiber_optic,0,0
118,10,87.12,6404.97,month-to-month,bank_transfer,dsl,1,0
119,18,53.36,888.91,one_year,credit_card,dsl,2,0
120,9,109.84,1714.74,two_year,electronic_check,fiber_optic,0,0
121,32,96.25,5974.44,two_year,bank_transfer,none,7,0
122,48,47.05,282.81,one_year,electronic_check,fiber_optic,9,0
123,47,56.42,7835.87,month-to-month,bank_transfer,fiber_optic,9,0
124,34,51.44,3079.44,two_year,bank_transfer,dsl,2,0
125,61,35.76,5782.57,two_year,bank_transfer,none,7,0
126,41,34.78,7111.81,one_year,electronic_check,none,5,0
127,6,113.61,3217.58,two_year,electronic_check,none,0,1
128,55,63.79,2621.15,month-to-month,electronic_check,fiber_optic,0,0
129,41,58.33,4909.05,one_year,bank_transfer,none,5,0
130,46,92.97,4689.82,month-to-month,electronic_check,none,4,0
131,41,75.3,3332.21,two_year,bank_transfer,dsl,0,1
132,40,113.61,4854.02,two_year,bank_transfer,dsl,9,0
133,7,98.03,7489.51,two_year,electronic_check,fiber_optic,7,0
134,40,67.94,3794.36,one_year,credit_card,none,5,0
135,57,57.64,1654.26,month-to-month,electronic_check,none,9,0
136,22,118.66,3079.93,month-to-month,credit_card,dsl,9,1
137,43,91.78,3213.45,one_year,bank_transfer,dsl,9,1
138,3,115.12,1135.76,two_year,bank_transfer,dsl,2,0
139,25,31.85,1386.68,month-to-month,bank_transfer,fiber_optic,8,1
140,32,105.05,5508.04,two_year,bank_transfer,dsl,5,0
141,70,83.71,2781.87,month-to-month,bank_transfer,none,7,0
142,16,32.19,7643.7,one_year,bank_transfer,none,8,1
143,20,78.83,2024.41,month-to-month,bank_transfer,none,1,0
144,30,88.61,881.5,one_year,bank_transfer,dsl,4,0
145,71,21.23,6052.69,one_year,electronic_check,none,1,0
146,61,65.43,7060.18,month-to-month,bank_transfer,dsl,2,1
147,3,102.54,2297.1,one_year,bank_transfer,dsl,4,0
148,17,49.54,1696.5,two_year,electronic_check,dsl,8,0
149,59,65.85,1567.55,two_year,electronic_check,none,8,0
150,5,64.23,4223.9,month-to-month,credit_card,none,3,0
151,61,50.19,3800.49,two_year,electronic_check,fiber_optic,3,0
152,20,111.84,2149.57,two_year,credit_card,fiber_optic,5,1
153,66,98.13,456.87,two_year,credit_card,dsl,9,1
154,21,31.06,3903.78,one_year,electronic_check,dsl,9,1
155,31,119.7,7678.73,two_year,credit_card,none,2,1
156,47,107.92,5254.9,one_year,electronic_check,dsl,1,0
157,9,48.39,4014.5,month-to-month,electronic_check,dsl,7,0
158,40,103.69,974.47,month-to-month,electronic_check,none,3,0
159,36,30.64,2094.25,two_year,electronic_check,dsl,1,0
160,56,119.91,2428.71,month-to-month,electronic_check,dsl,0,1
161,71,86.57,6141.95,one_year,credit_card,dsl,4,0
162,48,85.01,7026.02,two_year,electronic_check,dsl,3,1
163,30,29.04,7222.97,month-to-month,credit_card,none,5,0
164,29,109.7,7878.09,one_year,credit_card,none,2,0
165,30,22.9,7860.7,month-to-month,credit_card,dsl,7,0
166,58,44.08,7628.69,one_year,bank_transfer,dsl,6,0
167,23,34.3,667.39,month-to-month,electronic_check,dsl,4,0
168,12,97.68,1188.57,two_year,credit_card,fiber_optic,1,0
169,24,39.82,2505.29,month-to-month,electronic_check,dsl,5,0
170,2,111.06,4467.9,two_year,bank_transfer,fiber_optic,6,1
171,8,85.63,866.13,two_year,bank_transfer,fiber_optic,3,0
172,7,23.62,6781.8,two_year,electronic_check,fiber_optic,2,0
173,55,20.54,4972.37,two_year,bank_transfer,dsl,5,1
174,52,25.17,4384.68,month-to-month,bank_transfer,fiber_optic,3,0
175,50,80.59,1405.96,two_year,electronic_check,dsl,4,1
176,33,100.15,2100.72,one_year,bank_transfer,dsl,3,0
177,51,43.86,1366.46,two_year,bank_transfer,dsl,3,0
178,12,104.94,6830.27,two_year,credit_card,none,7,0
179,64,25.72,4715.4,one_year,credit_card,dsl,4,0
180,36,100.1,5907.52,one_year,credit_card,none,4,1
181,67,112.78,2438.66,month-to-month,credit_card,none,6,1
182,11,97.21,3032.9,month-to-month,credit_card,fiber_optic,3,0
183,36,89.81,3298.35,one_year,electronic_check,fiber_optic,1,0
184,50,103.8,6104.12,two_year,credit_card,dsl,8,0
185,36,24.02,6201.59,one_year,bank_transfer,none,0,0
186,32,40.18,1733.83,one_year,electronic_check,fiber_optic,5,1
187,12,32.49,7538.16,month-to-month,electronic_check,fiber_optic,2,0
188,28,70.45,1053.18,one_year,bank_transfer,none,2,0
189,17,94.52,7179.36,one_year,credit_card,none,0,0
190,22,83.0,893.13,two_year,electronic_check,fiber_optic,9,1
191,49,105.11,2189.86,two_year,credit_card,dsl,4,1
192,45,35.52,6787.18,one_year,electronic_check,dsl,3,0
193,44,93.46,1517.99,two_year,electronic_check,fiber_optic,7,0
194,26,39.3,3367.19,one_year,credit_card,fiber_optic,0,0
195,69,47.08,3653.89,two_year,electronic_check,dsl,5,0
196,7,90.99,2037.55,one_year,credit_card,dsl,4,0
197,25,118.02,5710.94,month-to-month,credit_card,fiber_optic,5,0
198,9,81.15,6825.54,one_year,electronic_check,dsl,1,0
199,25,25.45,7009.14,month-to-month,electronic_check,fiber_optic,9,0
200,69,81.63,2780.64,month-to-month,credit_card,none,2,0
201,27,24.24,4293.72,two_year,electronic_check,fiber_optic,6,0
202,65,108.41,2062.41,two_year,electronic_check,fiber_optic,7,0
203,36,90.96,2033.89,month-to-month,electronic_check,fiber_optic,3,0
204,50,37.31,1373.91,two_year,credit_card,none,1,1
205,33,29.17,7526.15,month-to-month,credit_card,none,2,0
206,19,38.35,7115.11,month-to-month,electronic_check,dsl,8,0
207,55,118.0,6241.13,two_year,electronic_check,fiber_optic,9,0
208,69,65.86,4189.53,month-to-month,electronic_check,none,9,0
209,19,98.41,3975.8,two_year,bank_transfer,dsl,2,0
210,56,83.64,4284.99,two_year,credit_card,none,6,0
211,19,77.24,4338.89,month-to-month,electronic_check,dsl,1,1
212,51,34.51,3533.05,month-to-month,credit_card,none,7,0
213,57,114.6,1140.86,two_year,bank_transfer,none,4,0
214,32,50.13,1092.74,one_year,electronic_check,fiber_optic,7,0
215,53,77.8,7622.77,one_year,bank_transfer,none,6,0
216,20,89.98,3908.04,one_year,credit_card,fiber_optic,9,1
217,6,84.92,7630.32,one_year,credit_card,dsl,4,1
218,7,114.06,1392.26,two_year,bank_transfer,fiber_optic,3,0
219,32,34.84,4479.89,one_year,electronic_check,none,5,0
220,65,70.84,1740.97,month-to-month,bank_transfer,fiber_optic,1,0
221,10,60.4,2100.16,one_year,electronic_check,dsl,1,0
222,33,67.42,337.43,two_year,credit_card,dsl,5,1
223,50,31.92,1039.73,month-to-month,electronic_check,none,8,0
224,15,33.41,7343.1,one_year,electronic_check,none,5,0
225,52,47.81,2640.11,two_year,bank_transfer,fiber_optic,7,0
226,22,50.47,4904.22,one_year,electronic_check,none,1,0
227,58,62.79,3773.61,month-to-month,bank_transfer,fiber_optic,4,0
228,42,81.1,3263.56,month-to-month,bank_transfer,dsl,6,0
229,39,83.46,4301.9,one_year,electronic_check,dsl,3,0
230,13,61.18,1579.19,one_year,electronic_check,dsl,0,1
231,33,60.88,7909.97,two_year,electronic_check,none,0,0
232,61,41.76,6564.63,one_year,credit_card,none,9,0
233,2,78.83,5958.76,two_year,electronic_check,dsl,6,0
234,54,51.7,3803.2,month-to-month,credit_card,none,2,0
235,35,23.61,1307.73,one_year,bank_transfer,fiber_optic,2,1
236,52,61.84,7373.26,month-to-month,bank_transfer,fiber_optic,0,0
237,48,67.41,2796.96,one_year,bank_transfer,dsl,9,1
238,31,42.56,495.84,month-to-month,electronic_check,dsl,1,1
239,22,77.25,2804.99,one_year,electronic_check,none,7,0
240,45,76.58,6376.21,one_year,credit_card,none,2,0
241,10,90.2,5019.4,month-to-month,credit_card,fiber_optic,3,1
242,42,84.79,6031.62,month-to-month,credit_card,fiber_optic,2,0
243,7,85.24,6369.72,one_year,electronic_check,none,8,0
244,47,51.62,1774.44,two_year,bank_transfer,dsl,0,1
245,45,98.74,7397.89,month-to-month,electronic_check,fiber_optic,3,1
246,6,74.91,3560.12,one_year,electronic_check,none,2,0
247,54,63.14,5148.21,month-to-month,electronic_check,dsl,2,0
248,30,82.6,118.24,two_year,credit_card,none,1,0
249,56,56.07,7947.61,one_year,credit_card,none,9,1
