customer_id,tenure_months,monthly_charges,total_charges,contract_type,payment_method,internet_service,num_support_tickets,churn
250,3,71.27,2319.08,two_year,bank_transfer,none,3,0
251,13,93.67,590.3,month-to-month,bank_transfer,dsl,4,0
252,36,108.64,3720.27,month-to-month,electronic_check,none,3,0
253,14,112.11,1119.34,one_year,credit_card,none,9,1
254,24,70.36,1303.38,one_year,bank_transfer,fiber_optic,3,1
255,47,72.03,5095.03,two_year,credit_card,fiber_optic,3,0
256,11,99.99,3204.13,two_year,credit_card,fiber_optic,3,0
257,49,51.45,7382.63,two_year,credit_card,dsl,3,1
258,8,103.74,2621.34,one_year,credit_card,dsl,0,1
259,13,69.41,5836.82,one_year,bank_transfer,fiber_optic,6,0
260,42,31.59,3742.69,one_year,bank_transfer,dsl,0,0
261,57,27.21,5313.62,month-to-month,bank_transfer,fiber_optic,2,0
262,13,104.2,4837.59,one_year,bank_transfer,dsl,2,0
263,22,25.56,3834.99,one_year,electronic_check,dsl,2,0
264,66,48.06,7605.48,month-to-month,electronic_check,dsl,7,0
265,71,53.41,2807.44,month-to-month,bank_transfer,dsl,5,0
266,42,37.3,1500.16,one_year,bank_transfer,dsl,9,1
267,32,51.39,5456.94,one_year,electronic_check,none,3,0
268,25,94.27,6783.46,two_year,electronic_check,none,9,0
269,44,21.47,418.0,one_year,credit_card,none,0,0
270,42,102.72,3652.1,two_year,electronic_check,dsl,5,0
271,21,105.65,7150.65,one_year,credit_card,dsl,7,0
272,2,57.23,6021.99,month-to-month,bank_transfer,fiber_optic,5,0
273,11,35.36,7935.28,month-to-month,bank_transfer,dsl,9,0
274,69,80.08,4298.17,two_year,bank_transfer,fiber_optic,3,0
275,30,31.97,5313.97,one_year,credit_card,dsl,0,1
276,35,56.49,2489.59,month-to-month,electronic_check,fiber_optic,7,0
277,34,115.84,7585.53,one_year,credit_card,dsl,0,1
278,56,119.55,2994.05,two_year,credit_card,none,7,1
279,5,97.21,5934.23,one_year,electronic_check,none,7,1
280,6,51.1,3284.81,month-to-month,electronic_check,dsl,8,0
281,20,88.77,4538.37,month-to-month,credit_card,fiber_optic,4,0
282,35,90.54,5786.28,two_year,electronic_check,fiber_optic,8,0
283,48,58.78,4120.58,two_year,electronic_check,fiber_optic,1,0
284,35,84.09,7265.98,two_year,credit_card,none,4,0
285,32,21.07,3412.48,two_year,bank_transfer,none,1,1
286,67,40.91,5211.87,month-to-month,bank_transfer,dsl,7,0
287,12,72.51,2804.66,month-to-month,credit_card,fiber_optic,7,1
288,41,36.38,3324.44,month-to-month,credit_card,fiber_optic,8,0
289,39,36.59,3576.4,month-to-month,credit_card,none,7,0
290,34,103.63,1093.88,two_year,credit_card,fiber_optic,3,0
291,58,118.91,824.62,two_year,bank_transfer,fiber_optic,0,0
292,19,75.6,5373.17,month-to-month,bank_transfer,fiber_optic,9,0
293,68,103.91,5278.59,two_year,credit_card,fiber_optic,4,0
294,24,119.03,5336.99,one_year,credit_card,dsl,0,0
295,39,34.16,256.15,month-to-month,credit_card,none,9,0
296,37,64.82,2679.72,two_year,electronic_check,fiber_optic,9,0
297,61,59.26,1662.7,two_year,credit_card,none,4,1
298,32,28.0,6247.4,one_year,electronic_check,fiber_optic,7,0
299,21,95.53,6898.98,two_year,bank_transfer,fiber_optic,0,0
300,2,63.38,2048.77,one_year,electronic_check,fiber_optic,0,0
301,26,66.93,5376.01,two_year,bank_transfer,none,2,0
302,59,35.07,1121.97,one_year,credit_card,dsl,6,0
303,1,38.09,2273.7,two_year,bank_transfer,none,1,0
304,64,110.71,1195.37,month-to-month,credit_card,fiber_optic,0,1
305,39,24.46,2339.81,month-to-month,credit_card,fiber_optic,6,0
306,10,43.29,5430.42,two_year,credit_card,none,7,0
307,22,49.21,7291.58,month-to-month,credit_card,fiber_optic,7,0
308,40,69.02,1699.93,month-to-month,credit_card,fiber_optic,7,0
309,23,78.64,4382.42,two_year,credit_card,dsl,8,0
310,8,69.33,5640.99,month-to-month,electronic_check,dsl,6,0
311,48,28.41,7628.09,one_year,bank_transfer,fiber_optic,5,0
312,48,44.37,4919.48,month-to-month,bank_transfer,dsl,8,0
313,9,104.36,2115.34,month-to-month,electronic_check,none,3,1
314,20,83.76,5041.28,two_year,credit_card,dsl,0,0
315,18,84.91,2631.88,month-to-month,bank_transfer,dsl,7,0
316,47,87.02,7811.41,month-to-month,electronic_check,fiber_optic,2,0
317,52,96.29,3257.44,two_year,bank_transfer,dsl,9,0
318,52,25.81,5514.88,two_year,bank_transfer,none,4,0
319,67,56.66,283.5,month-to-month,credit_card,dsl,8,0
320,55,73.95,3260.49,two_year,credit_card,none,0,1
321,23,53.85,7013.35,one_year,credit_card,fiber_optic,6,0
322,8,104.45,4920.8,two_year,credit_card,fiber_optic,4,0
323,44,68.26,3607.15,month-to-month,electronic_check,dsl,4,1
324,66,96.86,7493.91,two_year,bank_transfer,fiber_optic,2,1
325,70,105.2,6846.48,one_year,bank_transfer,dsl,9,0
326,17,70.48,2645.5,two_year,electronic_check,none,3,0
327,17,110.96,4401.93,one_year,credit_card,dsl,8,0
328,3,78.71,3969.61,two_year,credit_card,dsl,4,1
329,11,105.03,5094.4,one_year,bank_transfer,none,0,0
330,40,54.06,2739.48,month-to-month,electronic_check,fiber_optic,8,1
331,39,69.88,2029.22,two_year,bank_transfer,none,1,0
332,27,73.14,7310.11,two_year,electronic_check,fiber_optic,2,1
333,23,30.5,7398.61,month-to-month,credit_card,none,8,0
334,59,59.86,6762.25,one_year,electronic_check,dsl,8,0
335,33,111.73,7827.82,one_year,credit_card,fiber_optic,9,0
336,58,83.08,5985.43,one_year,credit_card,none,4,0
337,69,37.75,6140.87,two_year,bank_transfer,fiber_optic,7,0
338,23,53.89,6124.46,two_year,credit_card,dsl,3,0
339,15,39.16,3896.8,month-to-month,electronic_check,none,7,0
340,68,22.48,3705.97,two_year,electronic_check,none,5,0
341,46,112.75,1997.79,one_year,bank_transfer,none,0,1
342,21,64.82,5194.07,two_year,credit_card,dsl,4,1
343,45,50.75,2385.63,two_year,credit_card,dsl,4,0
344,37,79.85,2136.69,one_year,bank_transfer,fiber_optic,2,0
345,65,20.73,4729.09,one_year,bank_transfer,none,3,0
346,19,47.8,3338.86,one_year,electronic_check,dsl,5,1
347,71,90.3,1828.97,two_year,bank_transfer,none,0,0
348,67,83.38,6546.84,one_year,credit_card,dsl,1,0
349,13,118.18,6898.5,month-to-month,credit_card,none,7,1
350,12,82.04,1424.83,one_year,electronic_check,fiber_optic,3,1
351,38,67.75,159.31,month-to-month,credit_card,none,6,0
352,4,96.14,2755.43,one_year,electronic_check,fiber_optic,5,0
353,22,110.33,6400.34,month-to-month,credit_card,fiber_optic,5,0
354,31,92.07,6729.47,month-to-month,electronic_check,dsl,4,1
355,69,116.32,1192.8,two_year,electronic_check,dsl,4,0
356,71,98.2,6217.25,month-to-month,bank_transfer,none,8,0
357,11,106.68,1014.06,one_year,credit_card,dsl,9,0
358,64,31.41,3181.49,two_year,electronic_check,fiber_optic,2,0
359,7,93.24,7989.02,two_year,credit_card,fiber_optic,6,0
360,54,64.01,1621.47,one_year,bank_transfer,dsl,9,0
361,61,75.31,1316.31,month-to-month,electronic_check,dsl,0,1
362,64,85.41,3440.12,two_year,electronic_check,dsl,7,1
363,16,116.98,4995.38,two_year,credit_card,fiber_optic,4,0
364,64,118.46,7469.92,one_year,electronic_check,dsl,9,1
365,9,48.82,7848.49,month-to-month,credit_card,dsl,5,0
366,37,93.38,650.16,month-to-month,electronic_check,none,8,0
367,34,95.0,1190.18,month-to-month,bank_transfer,dsl,1,0
368,23,54.65,6346.83,month-to-month,credit_card,none,1,1
369,2,32.39,2237.99,two_year,bank_transfer,fiber_optic,9,1
370,55,24.09,7090.31,month-to-month,credit_card,none,5,1
371,24,97.73,5341.28,month-to-month,electronic_check,fiber_optic,5,1
372,47,68.97,983.57,two_year,credit_card,fiber_optic,1,1
373,30,118.55,6676.98,two_year,credit_card,none,2,0
374,27,66.5,1493.22,month-to-month,bank_transfer,dsl,8,1
375,63,117.79,3445.61,one_year,electronic_check,dsl,3,0
376,7,61.16,4462.26,one_year,bank_transfer,dsl,5,0
377,53,99.37,4056.05,one_year,bank_transfer,none,3,0
378,54,28.48,5520.69,two_year,bank_transfer,fiber_optic,2,0
379,27,75.55,5256.23,two_year,electronic_check,fiber_optic,1,0
380,19,100.21,7937.13,two_year,bank_transfer,fiber_optic,9,0
381,1,112.47,7995.43,month-to-month,electronic_check,none,9,0
382,67,102.26,4180.03,month-to-month,electronic_check,fiber_optic,1,0
383,68,23.7,852.07,one_year,electronic_check,dsl,3,1
384,18,57.27,5849.96,month-to-month,electronic_check,dsl,5,0
385,3,24.87,7815.65,one_year,electronic_check,fiber_optic,3,0
386,9,30.93,2614.78,month-to-month,credit_card,dsl,7,0
387,5,87.53,3743.55,two_year,electronic_check,fiber_optic,2,0
388,60,91.33,3455.74,month-to-month,electronic_check,fiber_optic,0,0
389,64,97.37,506.21,month-to-month,credit_card,fiber_optic,3,1
390,11,106.55,5410.89,month-to-month,electronic_check,none,5,0
391,54,93.94,2891.37,month-to-month,credit_card,dsl,1,0
392,13,100.09,6320.96,one_year,bank_transfer,none,8,1
393,27,24.9,6673.75,one_year,electronic_check,dsl,0,0
394,43,43.45,6587.72,two_year,credit_card,fiber_optic,0,1
395,52,82.19,3391.66,month-to-month,bank_transfer,dsl,5,0
396,63,105.81,2640.21,one_year,electronic_check,none,5,1
397,4,20.45,6015.68,one_year,bank_transfer,dsl,2,0
398,14,71.46,6430.98,one_year,electronic_check,fiber_optic,2,1
399,20,87.73,3980.93,two_year,credit_card,fiber_optic,0,0
400,23,22.96,7154.95,month-to-month,electronic_check,none,6,1
401,71,60.14,1236.88,one_year,electronic_check,dsl,3,1
402,56,109.56,7044.64,two_year,electronic_check,none,1,0
403,23,87.16,859.15,two_year,credit_card,dsl,3,1
404,69,43.77,1312.85,one_year,electronic_check,fiber_optic,9,1
405,36,105.28,4317.34,one_year,bank_transfer,none,2,0
406,36,54.8,633.4,two_year,bank_transfer,none,8,1
407,31,105.33,517.18,one_year,bank_transfer,none,2,0
408,11,49.89,104.1,two_year,bank_transfer,none,1,0
409,67,79.03,3546.9,month-to-month,bank_transfer,fiber_optic,2,0
410,1,59.69,6219.53,one_year,bank_transfer,none,3,0
411,13,47.48,375.22,month-to-month,credit_card,fiber_optic,1,1
412,17,108.66,5252.84,month-to-month,electronic_check,none,5,0
413,20,38.76,6602.71,one_year,credit_card,fiber_optic,3,0
414,10,28.48,1427.21,month-to-month,credit_card,dsl,7,0
415,2,54.19,1260.22,one_year,bank_transfer,none,4,0
416,49,91.76,6900.33,one_year,bank_transfer,fiber_optic,4,1
417,69,100.74,6602.68,one_year,bank_transfer,fiber_optic,4,1
418,9,119.87,4357.64,two_year,electronic_check,none,1,0
419,22,49.64,6571.68,two_year,credit_card,fiber_optic,7,0
420,36,60.79,832.77,one_year,credit_card,dsl,1,0
421,66,33.68,3216.4,month-to-month,bank_transfer,none,7,0
422,50,77.49,5928.6,two_year,electronic_check,dsl,9,0
423,55,119.76,2133.87,month-to-month,bank_transfer,dsl,7,0
424,42,90.09,6043.4,one_year,bank_transfer,dsl,4,0
425,30,79.52,4083.01,one_year,bank_transfer,dsl,3,0
426,15,59.24,6027.1,month-to-month,electronic_check,dsl,8,0
427,62,111.53,3770.97,one_year,bank_transfer,dsl,2,0
428,58,69.69,3006.44,month-to-month,electronic_check,fiber_optic,4,1
429,2,33.44,1831.59,month-to-month,electronic_check,dsl,7,1
430,51,56.54,1746.2,one_year,credit_card,none,9,0
431,6,26.72,6036.78,month-to-month,credit_card,none,9,1
432,53,40.2,1039.39,two_year,electronic_check,fiber_optic,0,1
433,59,21.77,779.26,month-to-month,credit_card,none,8,0
434,10,65.33,1492.7,one_year,bank_transfer,none,1,0
435,31,83.45,1485.24,two_year,credit_card,fiber_optic,5,0
436,9,54.33,6602.55,month-to-month,bank_transfer,none,9,1
437,41,62.04,3248.2,two_year,credit_card,dsl,6,0
438,66,115.92,7924.07,two_year,bank_transfer,dsl,9,0
439,6,95.2,1183.97,two_year,electronic_check,none,3,0
440,29,74.09,5262.96,month-to-month,electronic_check,dsl,3,0
441,70,48.45,3644.96,two_year,electronic_check,dsl,3,1
442,22,109.7,3204.05,two_year,credit_card,fiber_optic,3,0
443,10,43.51,7013.17,two_year,bank_transfer,none,6,1
444,35,52.53,7807.21,month-to-month,credit_card,none,4,1
445,37,110.91,6995.59,two_year,electronic_check,fiber_optic,7,1
446,48,72.95,1619.18,month-to-month,electronic_check,none,4,0
447,23,94.23,1844.3,one_year,credit_card,fiber_optic,3,1
448,68,79.07,5282.98,one_year,bank_transfer,dsl,1,0
449,37,85.34,2383.76,one_year,bank_transfer,none,5,0
450,21,49.94,5904.33,one_year,bank_transfer,fiber_optic,8,1
451,69,44.14,4574.72,month-to-month,bank_transfer,dsl,8,0
452,66,52.25,4452.18,one_year,credit_card,fiber_optic,2,0
453,36,35.54,6645.52,two_year,bank_transfer,none,4,0
454,2,107.43,5713.21,one_year,bank_transfer,dsl,7,1
455,43,48.32,309.96,month-to-month,electronic_check,dsl,6,0
456,40,76.15,490.73,two_year,electronic_check,none,0,0
457,11,99.2,4852.31,month-to-month,electronic_check,dsl,5,1
458,46,98.38,3940.92,one_year,credit_card,none,0,0
459,60,63.84,2155.46,one_year,electronic_check,fiber_optic,1,0
460,8,67.63,3407.38,one_year,bank_transfer,fiber_optic,6,0
461,52,119.47,6087.49,two_year,bank_transfer,none,1,1
462,10,87.46,6630.23,one_year,electronic_check,none,3,0
463,54,101.46,4533.66,two_year,electronic_check,dsl,5,0
464,30,110.26,3144.42,month-to-month,credit_card,dsl,6,0
465,1,98.76,2238.5,two_year,bank_transfer,fiber_optic,4,1
466,69,38.52,4223.16,one_year,electronic_check,none,0,0
467,12,76.22,2586.52,month-to-month,bank_transfer,none,7,0
468,43,30.19,4556.35,month-to-month,credit_card,fiber_optic,9,1
469,13,85.29,5445.55,two_year,bank_transfer,dsl,8,0
470,67,115.53,622.03,one_year,electronic_check,dsl,7,0
471,53,71.27,108.43,one_year,credit_card,dsl,4,0
472,58,63.3,1776.99,month-to-month,electronic_check,none,8,1
473,31,23.58,7166.64,one_year,electronic_check,fiber_optic,4,0
474,34,115.98,5205.7,two_year,electronic_check,fiber_optic,1,0
475,46,30.3,1458.49,month-to-month,credit_card,fiber_optic,8,0
476,56,24.11,7133.09,one_year,credit_card,none,3,1
477,61,44.61,3812.65,one_year,bank_transfer,dsl,9,1
478,2,26.55,3861.12,two_year,bank_transfer,none,3,0
479,48,65.51,7490.78,month-to-month,bank_transfer,dsl,8,0
480,8,71.61,569.94,one_year,electronic_check,fiber_optic,5,1
481,21,51.26,1799.91,two_year,electronic_check,dsl,4,0
482,59,25.1,4727.59,month-to-month,credit_card,fiber_optic,2,0
483,18,31.16,1644.34,two_year,electronic_check,none,8,0
484,57,58.45,5468.26,two_year,credit_card,none,0,0
485,33,26.05,1791.33,two_year,bank_transfer,none,4,0
486,17,89.82,883.34,one_year,credit_card,dsl,3,0
487,24,40.7,1735.18,two_year,bank_transfer,fiber_optic,5,0
488,38,50.21,3439.6,two_year,electronic_check,fiber_optic,2,0
489,55,59.41,1491.49,two_year,bank_transfer,dsl,6,0
490,44,61.66,1164.07,one_year,electronic_check,dsl,3,0
491,67,20.17,6896.23,one_year,credit_card,none,1,0
492,62,31.21,2631.14,one_year,bank_transfer,none,1,1
493,54,106.28,2949.99,month-to-month,bank_transfer,fiber_optic,6,0
494,43,20.12,536.64,two_year,electronic_check,fiber_optic,2,1
495,21,70.82,2923.22,two_year,electronic_check,dsl,3,0
496,30,68.95,2191.98,one_year,bank_transfer,dsl,6,1
497,9,53.31,4922.83,month-to-month,credit_card,fiber_optic,3,0
498,27,63.13,1722.58,one_year,bank_transfer,none,3,0
499,66,98.06,7118.09,one_year,credit_card,none,2,0
500,31,104.12,7444.37,one_year,bank_transfer,dsl,3,0
