square_feet,bedrooms,bathrooms,age_years,garage_size,neighborhood,has_pool,price
4762,5,2,44,1,midtown,0,299989
1591,1,1,1,2,downtown,0,530264
754,1,1,26,1,rural,0,450421
3785,4,2,5,1,rural,1,479188
2943,1,1,44,0,midtown,1,564697
4284,1,2,1,1,suburbs,1,105060
1076,3,3,1,0,downtown,1,826157
955,5,1,16,1,midtown,1,156870
3095,4,2,10,0,rural,0,460740
4481,3,1,24,0,suburbs,0,265898
2385,1,2,14,0,suburbs,0,519026
4109,2,1,17,2,suburbs,1,324184
4587,4,1,28,2,suburbs,0,788005
4426,1,1,28,1,suburbs,1,417088
2838,3,3,46,1,suburbs,0,611004
3673,1,1,24,2,suburbs,1,299104
2912,2,3,28,1,downtown,1,115525
3566,2,3,33,1,midtown,0,423324
3095,4,2,8,1,downtown,0,529189
2910,5,1,33,1,downtown,0,467638
2521,1,3,43,1,downtown,0,869611
3472,4,3,15,2,midtown,0,665471
3904,4,1,8,1,suburbs,1,896536
4644,5,3,17,1,suburbs,0,336048
3298,5,3,13,0,suburbs,0,731243
1042,1,1,29,2,downtown,1,544447
3184,4,1,43,2,suburbs,1,589408
1989,3,3,29,0,downtown,0,888683
717,1,1,6,0,midtown,1,623190
918,2,2,15,2,downtown,0,819054
3201,5,1,34,0,suburbs,0,680600
4757,3,3,16,2,midtown,0,201909
2824,2,1,29,2,midtown,0,659539
2559,2,1,34,2,rural,0,487452
990,5,1,16,0,downtown,1,835038
3571,2,1,32,1,suburbs,0,745468
844,1,2,19,1,downtown,0,183308
4300,3,1,6,2,rural,0,207133
4192,5,3,18,0,suburbs,0,155689
4960,1,2,22,0,rural,0,494596
1850,2,1,0,0,rural,1,164617
1311,3,3,44,2,midtown,1,678943
1917,1,2,26,2,suburbs,1,541887
4117,4,3,1,0,midtown,0,768708
1562,2,1,43,0,suburbs,1,323837
4504,1,3,42,0,rural,1,515313
1278,2,2,0,2,rural,1,193984
815,5,3,8,1,midtown,0,807688
1565,5,2,18,0,suburbs,1,240004
3917,3,3,25,0,midtown,0,181890
3250,3,2,36,1,suburbs,1,264040
2160,5,1,21,1,suburbs,0,744985
3486,1,1,30,0,suburbs,1,184652
3453,4,3,0,2,rural,0,591542
3040,4,3,32,1,rural,1,696945
2861,4,2,45,0,downtown,0,700865
1046,2,3,26,2,midtown,1,252049
1742,4,1,22,2,midtown,0,149299
2921,4,1,14,0,downtown,1,459045
1194,5,2,47,0,midtown,1,261988
2693,1,2,1,0,rural,0,659417
1114,4,3,14,2,downtown,0,385354
4063,5,3,6,1,suburbs,1,459483
1054,2,1,43,2,midtown,0,190788
1007,4,3,24,1,suburbs,0,554040
3406,1,2,46,1,midtown,1,248419
1570,4,3,33,1,suburbs,0,643189
2146,4,1,27,2,downtown,0,156935
1982,1,1,25,1,suburbs,0,880716
1553,1,1,10,2,rural,0,647622
3951,4,3,28,2,rural,0,245384
3644,2,1,34,2,midtown,0,111276
1650,3,3,48,2,downtown,0,367570
3622,1,3,27,1,midtown,0,222251
3739,5,1,46,0,rural,0,274729
2972,3,3,47,1,downtown,0,798200
3144,5,1,26,2,midtown,0,582564
4713,1,1,21,2,suburbs,1,241166
2597,2,2,7,1,rural,0,545328
2295,4,1,13,0,rural,1,304625
2971,4,1,43,1,downtown,1,880961
4277,4,1,6,2,downtown,1,126206
3722,5,2,19,0,rural,1,685855
930,5,1,34,0,suburbs,0,718398
2620,1,1,12,0,downtown,1,153730
3855,2,2,48,2,downtown,0,237495
1585,5,2,32,1,midtown,1,407445
4949,3,3,1,0,downtown,0,794524
4155,5,1,12,0,downtown,0,529600
4325,3,2,37,0,rural,0,624245
959,1,3,43,1,downtown,0,726410
3150,3,2,46,2,rural,0,762498
2922,5,1,42,1,rural,1,481028
3357,4,2,3,2,rural,0,507035
4341,1,2,36,2,suburbs,1,674405
2154,2,1,5,2,midtown,0,310674
2949,5,2,3,0,rural,1,783592
3589,5,1,34,2,suburbs,0,116629
3914,4,2,23,0,downtown,0,256617
3989,1,3,32,1,suburbs,0,740160
2082,4,2,42,2,downtown,1,372207
4992,5,3,3,0,downtown,1,219866
642,4,1,26,0,suburbs,0,249404
2766,3,3,41,0,downtown,0,524605
3278,3,3,22,0,downtown,1,776945
869,2,3,26,1,suburbs,1,156521
2585,2,3,24,2,rural,0,124385
3221,4,2,45,0,downtown,0,472135
3273,1,2,2,1,suburbs,0,864950
1123,1,3,43,2,downtown,1,323208
1821,2,3,40,2,downtown,1,867336
1676,4,2,40,0,downtown,0,810145
3415,4,1,20,1,suburbs,0,326508
2046,3,1,25,0,rural,0,753558
3114,3,1,18,0,midtown,1,648694
3816,1,1,12,0,rural,0,509458
4108,2,1,43,1,rural,0,438333
1408,1,1,25,0,midtown,0,752402
4575,4,3,36,0,suburbs,0,734464
1329,4,1,5,0,midtown,1,705549
696,2,2,39,1,midtown,0,898605
797,2,2,32,1,rural,0,482810
1484,2,1,49,1,midtown,1,745538
4442,5,3,6,0,downtown,0,789983
1514,3,3,27,1,midtown,0,269282
3651,4,3,25,1,rural,1,133653
2441,3,3,26,0,downtown,1,423799
775,4,2,2,2,downtown,0,785389
2554,3,3,23,2,rural,0,331283
724,2,1,14,1,suburbs,1,660008
2695,5,3,30,1,suburbs,0,105879
3058,4,3,11,2,suburbs,1,384292
2894,4,1,21,1,midtown,1,592413
1843,5,2,31,1,suburbs,0,203806
3972,2,2,3,1,downtown,1,817286
3225,1,1,39,0,suburbs,0,225019
1721,3,3,35,2,downtown,1,827835
2512,2,1,2,0,rural,0,273111
1077,3,1,3,0,midtown,0,895423
4662,2,1,42,2,midtown,1,583799
3913,2,3,14,1,rural,1,167476
1866,2,1,43,1,midtown,0,152222
3569,2,2,24,0,suburbs,1,159937
3588,4,3,17,0,rural,0,571914
3282,3,1,13,2,downtown,0,747663
837,3,3,32,1,rural,0,422370
4465,1,1,5,0,rural,0,455869
4805,3,3,20,2,downtown,1,571430
4886,1,1,17,1,rural,1,526432
4915,2,1,7,2,rural,1,650449
4686,3,3,17,1,suburbs,0,477429
3851,1,3,26,1,rural,1,671089
850,2,3,33,2,suburbs,0,897849
2646,2,3,4,2,suburbs,1,380238
1678,5,2,43,0,downtown,1,109772
1567,5,1,43,2,suburbs,1,200500
4254,1,1,34,2,midtown,1,542811
4175,4,2,46,1,midtown,0,375406
2897,4,2,21,0,rural,1,851986
3839,2,2,41,0,rural,1,601957
1169,3,1,36,0,rural,0,516284
1576,4,2,28,0,suburbs,1,738432
4386,2,1,8,2,suburbs,0,306872
2585,1,1,27,2,rural,0,755791
3005,2,1,45,1,midtown,1,102449
2636,2,2,49,1,suburbs,1,595742
1489,2,2,22,2,rural,0,847806
4236,2,1,12,1,suburbs,1,730288
3936,1,2,37,1,suburbs,1,782907
3608,5,1,3,1,suburbs,0,417564
2154,1,1,7,0,downtown,0,759391
3429,4,1,28,0,suburbs,0,540665
4794,4,2,49,1,rural,1,594832
3459,4,3,16,2,rural,0,147132
2774,5,1,22,0,midtown,1,261241
1790,1,1,16,0,downtown,1,540772
2900,2,1,22,0,midtown,1,147041
2235,1,2,0,2,midtown,0,693157
3289,3,3,29,1,suburbs,0,772046
800,4,1,29,1,suburbs,1,836290
1436,5,2,15,1,suburbs,1,181415
4062,2,3,13,0,rural,0,851776
2275,2,3,38,2,midtown,1,154096
2505,5,2,9,0,rural,1,479245
2993,4,3,2,0,rural,1,772201
2528,4,3,2,2,rural,0,156249
3938,3,3,44,1,downtown,1,114585
1679,3,1,18,0,rural,1,119958
3937,2,1,5,1,downtown,1,509016
1521,4,1,43,0,midtown,0,749277
2230,2,3,7,2,midtown,1,201941
3186,5,2,16,2,rural,0,199688
4498,1,1,1,0,suburbs,1,554837
1623,3,2,33,1,rural,0,287436
3184,2,1,34,0,rural,0,684171
882,4,3,37,1,rural,0,859708
931,4,2,13,0,rural,0,712827
3977,5,3,16,0,downtown,0,801740
3763,4,1,46,1,downtown,0,515669
2256,2,2,41,2,suburbs,1,765855
3341,2,1,1,2,rural,0,246323
2273,5,3,34,0,suburbs,1,154678
1819,3,2,40,2,rural,0,624762
2497,1,2,27,0,suburbs,1,141562
1972,5,2,31,2,midtown,0,813985
4186,4,1,0,0,suburbs,1,653243
2411,1,3,1,1,midtown,0,861761
2011,4,2,1,0,suburbs,0,351109
2959,4,3,7,2,suburbs,1,488927
3935,4,1,49,0,rural,1,693352
1804,5,1,31,2,suburbs,0,294223
4733,3,3,39,0,downtown,1,533479
2639,3,1,14,1,suburbs,0,627574
3507,4,1,46,0,midtown,0,883047
4811,1,3,9,2,downtown,0,695763
2499,1,1,45,1,suburbs,1,194505
1479,5,1,1,2,rural,0,480267
3890,2,2,1,2,rural,0,571017
629,3,1,3,1,suburbs,0,217299
2614,2,1,39,0,downtown,1,445573
4911,2,1,12,0,downtown,0,327205
2423,3,1,22,0,suburbs,1,195062
3610,5,1,23,2,midtown,1,509634
2911,3,3,39,2,downtown,1,232506
1544,1,1,17,1,midtown,1,572430
1997,2,1,0,2,rural,0,235758
2903,1,1,19,0,downtown,0,678876
1058,5,2,14,2,suburbs,1,256193
2425,2,3,36,1,downtown,0,817028
2425,2,2,37,0,midtown,0,120967
4273,1,1,4,0,rural,0,517598
1144,3,1,39,1,suburbs,1,356084
4307,5,2,3,1,suburbs,1,280061
2405,3,1,30,0,rural,0,477282
3465,4,3,19,1,downtown,1,773616
3050,1,3,15,0,suburbs,1,832222
1919,1,2,24,2,downtown,1,342599
4695,4,3,15,1,rural,1,223395
1587,1,1,39,0,rural,1,676112
759,3,1,48,1,suburbs,0,565599
3900,2,3,40,2,downtown,1,260813
3334,1,3,21,1,suburbs,0,708237
4518,3,1,25,2,midtown,0,515144
2614,5,2,22,1,downtown,1,622716
674,1,1,39,2,downtown,1,387471
689,5,2,27,0,downtown,0,451278
2506,3,3,23,0,midtown,1,244274
1698,4,3,20,1,downtown,0,705213
4657,1,2,18,2,rural,0,225609
1121,5,3,27,2,midtown,0,722642
4475,1,2,34,2,rural,1,738406
1553,5,3,21,2,suburbs,0,697281
1125,4,1,40,1,downtown,0,115538
1808,2,2,41,0,downtown,1,318507
1234,1,2,21,2,downtown,0,474670
2365,4,2,45,1,midtown,1,576436
2054,1,1,8,0,downtown,0,835378
2927,4,1,46,0,downtown,0,400485
2963,4,3,14,2,midtown,1,800019
604,2,1,28,0,suburbs,0,230743
1149,2,2,14,0,suburbs,0,397024
1312,2,2,22,2,rural,0,141826
1456,2,2,17,0,rural,0,693991
1011,1,1,35,0,midtown,0,220522
1984,2,1,4,2,suburbs,0,305616
3018,4,1,41,1,rural,1,720187
1959,2,1,45,2,midtown,0,527773
2047,4,1,28,1,suburbs,0,111178
2666,5,1,27,0,suburbs,0,101788
3012,4,1,34,0,midtown,1,508529
2056,3,3,9,2,downtown,1,343964
1576,2,2,37,0,downtown,1,244249
2401,5,1,10,1,rural,0,590875
706,2,2,33,1,midtown,1,282749
2767,3,1,15,1,downtown,0,573766
4742,3,2,37,2,midtown,1,403413
2350,4,1,39,1,midtown,0,249397
1076,3,1,10,1,midtown,0,210484
3711,4,1,30,1,suburbs,1,289488
1158,5,2,24,1,suburbs,0,123866
1452,2,2,14,2,rural,0,346502
1244,5,2,29,0,downtown,0,821564
4488,1,2,49,0,midtown,1,765090
4917,5,3,0,1,rural,1,397603
3106,1,3,47,1,suburbs,1,560667
3317,5,2,42,0,rural,1,553888
3440,2,2,26,2,rural,0,762990
3285,5,2,30,1,rural,0,289032
2994,1,1,18,0,midtown,0,337110
4941,3,2,6,2,midtown,0,341428
3825,5,1,28,2,midtown,0,132696
989,1,3,40,1,rural,0,351750
2324,2,2,11,0,rural,0,802331
4887,1,3,35,0,suburbs,1,829590
2376,2,3,37,1,downtown,0,187708
1497,2,2,37,0,suburbs,1,466447
4421,4,3,17,1,midtown,0,405079
3341,2,2,19,0,downtown,1,491487
3075,1,1,20,0,rural,1,543776
2448,1,1,42,1,downtown,1,116207
1147,5,1,45,2,suburbs,0,773794
2289,5,3,20,2,downtown,0,878931
2524,2,2,48,0,rural,1,622724
4697,1,1,28,0,midtown,1,628362
1951,1,2,19,1,midtown,0,522384
1256,5,1,0,1,rural,1,367419
2481,4,3,30,2,downtown,0,219182
4987,4,3,32,2,rural,0,567251
2721,2,1,48,1,downtown,0,135953
2268,4,3,35,0,suburbs,1,759602
3534,1,2,1,0,rural,1,436729
3454,4,1,28,0,rural,0,431803
1916,3,3,37,1,downtown,1,361737
4858,2,1,24,0,midtown,1,875483
3208,4,1,21,0,suburbs,0,239934
853,4,1,40,2,midtown,1,221046
2393,3,2,30,2,rural,1,232425
4660,1,2,34,1,rural,1,626822
2330,1,1,23,2,rural,0,893516
3098,5,1,13,2,midtown,1,288380
3295,2,1,25,2,downtown,0,824494
3699,2,3,47,2,rural,0,322893
4438,4,3,30,0,downtown,1,618320
1256,2,3,35,2,suburbs,1,132399
2873,2,2,6,2,midtown,1,496523
2946,4,2,49,2,midtown,1,623656
1270,3,3,12,1,suburbs,1,529056
3563,4,2,48,2,suburbs,1,290268
1119,1,2,22,2,rural,0,762798
2607,3,1,45,2,suburbs,1,876109
2053,3,2,44,2,downtown,0,467357
1281,4,1,37,2,suburbs,0,608735
4218,1,1,45,1,suburbs,1,732331
1674,1,3,30,2,rural,1,293191
1723,4,3,42,1,midtown,0,791560
4359,4,1,8,2,rural,1,324161
4460,5,1,3,2,suburbs,1,720665
751,2,1,27,2,rural,0,189679
1822,5,3,40,1,midtown,1,330709
3718,2,1,38,1,suburbs,0,526896
4023,4,1,26,0,suburbs,1,519938
4997,1,1,26,1,downtown,1,780345
3040,5,3,30,1,midtown,1,896902
632,2,2,43,1,midtown,1,185769
4443,5,3,42,2,downtown,1,317111
1308,2,3,5,2,suburbs,1,386079
1131,4,1,29,0,suburbs,0,483135
3566,3,3,19,1,midtown,0,495128
3256,1,2,39,2,downtown,0,784956
863,1,2,25,2,downtown,1,716447
1344,4,1,49,2,suburbs,1,115081
3195,1,3,21,2,rural,0,464017
1723,2,3,33,2,downtown,0,594459
3609,3,2,5,2,rural,1,468316
2411,2,1,46,1,rural,1,204516
3187,1,3,7,0,midtown,0,417979
2689,4,3,18,1,downtown,1,429325
2206,4,2,41,2,downtown,1,250173
2106,4,2,48,0,downtown,1,705046
3668,5,1,24,2,midtown,1,357121
2863,1,1,24,1,rural,1,571190
3214,3,3,2,2,rural,1,512584
3140,2,2,48,0,midtown,1,801942
1513,5,1,0,2,rural,1,197612
4618,3,3,1,1,downtown,0,191410
3077,1,1,23,1,rural,0,340256
3759,4,1,0,1,rural,0,444972
4480,1,1,8,1,downtown,1,338834
4668,2,2,31,2,rural,0,710550
3534,4,2,35,0,suburbs,1,296213
4063,3,1,14,2,downtown,0,167820
2675,4,2,39,2,suburbs,0,431040
3846,3,2,30,0,suburbs,0,718703
2014,5,2,11,0,suburbs,1,780450
3731,3,2,35,1,suburbs,0,686676
977,1,3,29,2,rural,1,546309
4622,1,3,40,2,suburbs,1,679353
1676,4,1,7,2,suburbs,1,645112
3488,1,3,11,2,midtown,0,287493
649,2,2,15,1,downtown,1,540607
1285,1,1,17,1,suburbs,1,716487
4941,2,2,44,0,downtown,0,353697
4266,3,3,36,1,midtown,0,623179
1578,1,3,27,0,downtown,1,485184
1175,3,2,27,0,midtown,1,502527
4185,5,1,44,2,downtown,0,172044
4956,1,1,22,2,suburbs,0,632974
1342,1,1,11,1,rural,0,792550
3521,2,3,6,0,midtown,1,213145
1847,5,2,16,0,downtown,0,392885
3875,3,2,32,0,downtown,0,138934
2440,4,3,23,2,midtown,0,123706
1151,1,3,21,0,suburbs,0,891727
2027,4,3,24,0,downtown,0,494777
2969,1,1,48,2,rural,0,384415
4112,4,2,49,2,downtown,1,319902
692,1,3,8,2,midtown,1,884010
4813,5,3,5,0,midtown,0,301801
3458,2,1,12,1,midtown,0,680567
4451,1,2,42,0,suburbs,0,327006
